,日期,成交量,持仓量,结算价,kaipan,zuigao,zuidi,shoupan,shijian,2_junxian,16_junxian,8_junxian,32_junxian,64_junxian,256_junxian,128_junxian,512_junxian,1024_junxian,0_dif,0_dea,0_macd,1_dif,1_dea,1_macd
541,20151111,90620.0,318080.0,11750.0,11795.0,11830.0,11710.0,11745.0,8,11767.5,11744.375,11740.0,11973.4375,12236.40625,12856.875,12591.17188,14789.58984,,-126.23077,-148.61533,44.76913,-229.98352,-211.97131,-36.02442
542,20151112,121978.0,319188.0,11750.0,11740.0,11800.0,11685.0,11765.0,8,11755.0,11733.4375,11733.125,11954.53125,12224.29688,12848.80859,12577.46094,14773.41797,,-116.71859,-142.23598,51.03479,-225.75568,-213.42229,-24.66677
543,20151113,146244.0,320082.0,11850.0,11750.0,11930.0,11750.0,11865.0,8,11815.0,11743.4375,11747.5,11935.15625,12216.17188,12842.22656,12564.41406,14757.53906,,-99.95869,-133.78053,67.64367,-217.1049,-213.80994,-6.58993
544,20151116,142746.0,329746.0,11865.0,11860.0,11920.0,11820.0,11845.0,8,11855.0,11750.0,11756.875,11913.90625,12207.26562,12835.44922,12552.61719,14741.61133,,-87.28403,-124.48123,74.39439,-209.63639,-213.37062,7.46845
545,20151117,210744.0,343668.0,11885.0,11860.0,12000.0,11785.0,11995.0,8,11920.0,11768.125,11795.625,11902.03125,12201.17188,12828.73047,12542.77344,14728.03711,,-64.39324,-112.46363,96.14078,-196.05215,-211.54762,30.99093
546,20151118,164210.0,338608.0,11970.0,11995.0,12010.0,11925.0,11970.0,8,11982.5,11781.5625,11838.75,11896.71875,12193.59375,12821.95312,12532.1875,14714.35547,,-47.71933,-99.51477,103.59087,-184.49101,-208.69956,48.41709
547,20151119,221086.0,360500.0,11900.0,11980.0,11995.0,11840.0,11845.0,8,11907.5,11790.3125,11852.5,11886.25,12184.375,12815.05859,12521.75781,14700.46875,,-44.08343,-88.4285,88.69014,-178.98219,-205.57141,53.17844
548,20151120,235810.0,358520.0,11870.0,11840.0,11955.0,11800.0,11925.0,8,11885.0,11804.375,11869.375,11875.46875,12172.8125,12809.21875,12512.14844,14687.09961,,-34.35065,-77.61293,86.52457,-170.18387,-201.84641,63.32508
549,20151123,143904.0,353700.0,11875.0,11895.0,11945.0,11815.0,11835.0,8,11880.0,11810.3125,11880.625,11862.34375,12160.78125,12802.8125,12501.21094,14673.55469,,-33.51328,-68.793,70.55945,-165.68488,-198.03993,64.71011
550,20151124,186162.0,353174.0,11825.0,11820.0,11890.0,11745.0,11875.0,8,11855.0,11813.75,11894.375,11851.40625,12148.4375,12797.10938,12490.50781,14660.10742,,-29.28441,-60.89128,63.21374,-159.51125,-193.98428,68.94606
551,20151125,235078.0,356910.0,11830.0,11865.0,11920.0,11755.0,11820.0,8,11847.5,11818.125,11888.75,11839.6875,12136.09375,12790.82031,12479.14062,14646.57227,,-30.02494,-54.71801,49.38615,-155.88883,-189.97423,68.17081
552,20151126,236582.0,360516.0,11835.0,11810.0,11900.0,11765.0,11795.0,8,11807.5,11819.6875,11882.5,11826.71875,12121.17188,12784.47266,12468.63281,14633.11523,,-32.25727,-50.22587,35.9372,-153.26795,-186.11041,65.68492
553,20151127,285928.0,375664.0,11720.0,11780.0,11790.0,11650.0,11660.0,8,11727.5,11818.125,11840.625,11808.75,12105.46875,12777.42188,12458.125,14619.54102,,-44.40786,-49.06226,9.3088,-156.1907,-182.96097,53.54054
554,20151130,140292.0,378214.0,11675.0,11645.0,11710.0,11635.0,11670.0,8,11665.0,11820.9375,11803.125,11797.03125,12091.79688,12770.54688,12447.1875,14606.01562,,-52.62377,-49.77457,-5.69841,-157.884,-180.32129,44.87458
555,20151201,524312.0,344888.0,11630.0,11660.0,11855.0,11435.0,11690.0,8,11680.0,11818.125,11783.75,11788.75,12079.45312,12764.19922,12436.79688,14592.65625,,-56.86559,-51.19277,-11.34564,-158.06114,-177.97811,39.83396
556,20151202,108558.0,343478.0,11715.0,11665.0,11740.0,11665.0,11710.0,8,11700.0,11813.125,11756.875,11783.90625,12068.4375,12758.30078,12426.875,14579.3457,,-57.94547,-52.54331,-10.80432,-156.8955,-175.75889,37.72678
557,20151203,147996.0,353138.0,11630.0,11685.0,11700.0,11550.0,11555.0,8,11632.5,11801.25,11721.875,11772.8125,12055.85938,12752.63672,12415.19531,14565.64453,,-70.49586,-56.13382,-28.72407,-161.94088,-174.30436,24.72696
558,20151204,102542.0,367706.0,11570.0,11535.0,11605.0,11515.0,11560.0,8,11557.5,11788.4375,11682.5,11760.9375,12041.875,12747.98828,12403.47656,14551.72852,,-79.12655,-60.73237,-36.78837,-165.70727,-173.39941,15.38427
559,20151207,88130.0,364146.0,11605.0,11580.0,11635.0,11550.0,11635.0,8,11597.5,11774.0625,11659.375,11758.75,12029.6875,12743.08594,12392.26562,14537.92969,,-79.00385,-64.38666,-29.23438,-165.37154,-172.55437,14.36566
560,20151208,163726.0,388320.0,11505.0,11630.0,11630.0,11420.0,11440.0,8,11537.5,11748.75,11615.0,11749.375,12015.3125,12737.71484,12379.14062,14523.81836,,-93.56295,-70.22192,-46.68206,-172.81659,-172.58197,-0.46924
561,20151209,88370.0,388080.0,11460.0,11420.0,11495.0,11400.0,11465.0,8,11452.5,11715.625,11590.625,11741.875,11999.76562,12733.20312,12366.17188,14509.81445,,-101.9091,-76.55936,-50.6995,-177.82925,-173.13432,-9.38987
562,20151210,214152.0,402226.0,11380.0,11485.0,11485.0,11280.0,11295.0,8,11380.0,11673.4375,11543.75,11727.5,11981.17188,12728.14453,12352.1875,14495.67383,,-120.84801,-85.41709,-70.86185,-188.91494,-174.79543,-28.23901
563,20151211,134472.0,384244.0,11355.0,11285.0,11435.0,11280.0,11430.0,8,11362.5,11647.5,11511.25,11718.90625,11964.375,12724.39453,12339.0625,14481.76758,,-123.53977,-93.04162,-60.99629,-192.45294,-176.65412,-31.59765
564,20151214,124044.0,371992.0,11395.0,11410.0,11465.0,11325.0,11440.0,8,11435.0,11617.1875,11477.5,11710.78125,11948.04688,12719.19922,12326.32812,14467.69531,,-123.44311,-99.12192,-48.64239,-194.58145,-178.54121,-32.08048
565,20151215,88234.0,372522.0,11405.0,11405.0,11445.0,11365.0,11400.0,8,11420.0,11590.0,11458.125,11700.15625,11930.07812,12714.70703,12313.39844,14453.45703,,-125.15151,-104.32784,-41.64734,-197.56892,-180.54412,-34.0496
566,20151216,89494.0,356364.0,11445.0,11390.0,11480.0,11380.0,11450.0,8,11425.0,11563.4375,11444.375,11688.59375,11912.1875,12709.19922,12300.9375,14439.46289,,-121.07517,-107.67731,-26.79573,-197.50404,-182.32938,-30.34933
567,20151217,134604.0,361540.0,11405.0,11445.0,11450.0,11350.0,11365.0,8,11407.5,11535.0,11410.625,11676.5625,11893.67188,12703.59375,12287.85156,14425.21484,,-123.28231,-110.79831,-24.968,-200.44282,-184.23606,-32.41353
568,20151218,94966.0,350574.0,11390.0,11345.0,11430.0,11340.0,11390.0,8,11377.5,11509.6875,11404.375,11664.6875,11876.01562,12698.4375,12274.88281,14410.9375,,-121.61231,-112.96111,-17.30241,-201.38276,-186.04097,-30.68357
569,20151221,186624.0,339548.0,11475.0,11390.0,11540.0,11355.0,11530.0,8,11460.0,11501.5625,11412.5,11659.84375,11860.625,12693.65234,12264.60938,14397.08984,,-107.74993,-111.91887,8.33788,-195.68994,-187.05665,-17.26657
570,20151222,103392.0,347872.0,11500.0,11510.0,11530.0,11465.0,11495.0,8,11512.5,11490.625,11437.5,11655.78125,11845.3125,12688.35938,12254.88281,14383.56445,,-98.45319,-109.22574,21.54509,-191.53866,-187.52844,-8.02044
571,20151223,153660.0,370168.0,11425.0,11490.0,11520.0,11375.0,11385.0,8,11440.0,11471.5625,11431.875,11644.84375,11828.82812,12681.93359,12244.76562,14369.84375,,-98.82238,-107.14506,16.64537,-191.93444,-187.99223,-7.88441
572,20151224,131130.0,378786.0,11390.0,11380.0,11420.0,11350.0,11395.0,8,11390.0,11451.875,11426.25,11632.5,11813.125,12675.3125,12234.375,14355.86914,,-97.18772,-105.1536,15.93175,-191.28274,-188.3386,-5.88828
573,20151225,149984.0,366964.0,11445.0,11420.0,11495.0,11385.0,11480.0,8,11437.5,11447.1875,11436.25,11624.21875,11798.82812,12669.19922,12224.41406,14341.93359,,-88.01883,-101.72664,27.41562,-186.5359,-188.14884,3.22589
574,20151228,113312.0,361054.0,11470.0,11470.0,11510.0,11430.0,11455.0,8,11467.5,11440.625,11436.875,11614.53125,11784.53125,12663.80859,12214.60938,14327.95898,,-81.82647,-97.74661,31.84028,-182.82708,-187.58866,9.52316
575,20151229,198612.0,334504.0,11480.0,11445.0,11520.0,11415.0,11470.0,8,11462.5,11430.3125,11450.0,11602.1875,11768.67188,12658.10547,12204.88281,14314.15039,,-74.84582,-93.16645,36.64126,-178.35782,-186.61699,16.51833
576,20151230,194014.0,343004.0,11455.0,11470.0,11500.0,11385.0,11425.0,8,11447.5,11429.375,11454.375,11589.0625,11751.48438,12652.14844,12194.72656,14300.13672,,-72.11346,-88.95585,33.68479,-175.76472,-185.47465,19.41985
577,20151231,129076.0,330376.0,11400.0,11420.0,11430.0,11365.0,11400.0,8,11412.5,11425.3125,11438.125,11570.46875,11736.25,12645.23438,12184.33594,14286.16211,,-71.14521,-85.39372,28.49703,-173.99508,-184.26627,20.54238
578,20160104,177808.0,349584.0,11305.0,11410.0,11445.0,11125.0,11280.0,8,11340.0,11424.375,11411.25,11548.90625,11722.8125,12638.14453,12173.24219,14271.8457,,-79.14849,-84.14468,9.99238,-176.97488,-183.49876,13.04775
579,20160105,146416.0,381290.0,11235.0,11275.0,11295.0,11180.0,11200.0,8,11240.0,11410.0,11388.125,11528.75,11707.5,12631.03516,12161.09375,14257.2168,,-90.89865,-85.49547,-10.80636,-182.45972,-183.38938,1.85934
580,20160106,219414.0,374816.0,11275.0,11200.0,11350.0,11185.0,11320.0,8,11260.0,11402.5,11378.75,11509.84375,11692.65625,12624.98047,12149.57031,14242.63672,,-89.49609,-86.2956,-6.40099,-181.69283,-183.2108,3.03594
581,20160107,143916.0,357034.0,11315.0,11305.0,11360.0,11270.0,11335.0,8,11327.5,11398.4375,11360.625,11494.21875,11678.28125,12619.12109,12138.59375,14228.19336,,-86.18074,-86.27262,0.18377,-179.83144,-182.85508,6.04727
582,20160108,118988.0,348586.0,11330.0,11310.0,11385.0,11280.0,11315.0,8,11325.0,11390.0,11343.125,11476.71875,11664.0625,12613.14453,12126.60156,14213.65234,,-84.19657,-85.85741,3.32169,-178.48599,-182.39517,7.81837
583,20160111,95608.0,343560.0,11300.0,11315.0,11345.0,11255.0,11280.0,8,11297.5,11384.6875,11319.375,11459.84375,11649.76562,12607.07031,12110.89844,14199.0918,,-84.47453,-85.58084,2.21261,-178.2353,-181.95729,7.44398
584,20160112,77734.0,341262.0,11270.0,11295.0,11315.0,11230.0,11280.0,8,11280.0,11377.8125,11301.25,11443.75,11635.23438,12600.87891,12095.0,14184.41406,,-83.72964,-85.2106,2.96192,-177.4753,-181.4855,8.02041
585,20160113,101350.0,340192.0,11315.0,11280.0,11350.0,11275.0,11310.0,8,11295.0,11364.0625,11290.0,11432.8125,11620.78125,12594.53125,12080.42969,14169.74609,,-79.79869,-84.12821,8.65906,-174.99879,-180.80269,11.60781
586,20160114,65470.0,341838.0,11320.0,11305.0,11340.0,11290.0,11305.0,8,11307.5,11352.1875,11293.125,11421.40625,11609.21875,12587.38281,12066.67969,14155.09766,,-76.20835,-82.54424,12.67178,-172.48939,-179.92761,14.87643
587,20160115,156428.0,362242.0,11245.0,11295.0,11305.0,11190.0,11215.0,8,11260.0,11341.5625,11295.0,11406.5625,11597.65625,12580.25391,12055.78125,14140.26367,,-79.70643,-81.97668,4.5405,-173.55092,-179.25638,11.41091
588,20160118,115348.0,362300.0,11205.0,11205.0,11245.0,11165.0,11200.0,8,11207.5,11329.375,11280.0,11390.625,11587.26562,12572.53906,12042.42188,14125.39062,,-82.73534,-82.12841,-1.21385,-174.60071,-178.76631,8.3312
589,20160119,103898.0,374574.0,11245.0,11205.0,11285.0,11200.0,11270.0,8,11235.0,11316.25,11271.875,11381.71875,11577.26562,12564.41406,12029.17969,14110.67383,,-78.58151,-81.41903,5.67504,-172.04448,-178.05875,12.02853
590,20160120,248062.0,364744.0,11365.0,11280.0,11415.0,11270.0,11375.0,8,11322.5,11311.25,11279.375,11375.9375,11568.4375,12557.05078,12017.61719,14096.21094,,-66.05551,-78.34633,24.58164,-164.82438,-176.66566,23.68255
591,20160121,80958.0,361344.0,11375.0,11355.0,11395.0,11345.0,11380.0,8,11377.5,11305.625,11291.875,11367.96875,11563.35938,12550.60547,12006.79688,14081.75781,,-55.09005,-73.69507,37.21003,-157.72364,-174.67176,33.89623
592,20160122,112738.0,363104.0,11400.0,11380.0,11445.0,11330.0,11420.0,8,11400.0,11305.3125,11309.375,11367.34375,11558.35938,12544.00391,11996.67969,14067.36328,,-42.6802,-67.4921,49.6238,-149.27077,-171.99797,45.4544
593,20160125,55476.0,360148.0,11415.0,11425.0,11480.0,11380.0,11415.0,8,11417.5,11306.25,11322.5,11365.78125,11553.82812,12537.53906,11986.91406,14052.85156,,-32.86985,-60.56765,55.39559,-141.54828,-168.79274,54.48893
594,20160126,58822.0,357272.0,11420.0,11395.0,11445.0,11395.0,11420.0,8,11417.5,11315.0,11336.875,11369.6875,11548.59375,12530.80078,11977.22656,14038.35938,,-24.41024,-53.33617,57.85185,-134.07305,-165.13804,62.12998
595,20160127,57896.0,356152.0,11435.0,11425.0,11470.0,11400.0,11450.0,8,11435.0,11330.625,11366.25,11370.3125,11544.60938,12524.31641,11967.26562,14024.01367,,-15.111,-45.69113,61.16027,-125.78268,-160.99537,70.42537
596,20160128,48442.0,353346.0,11425.0,11445.0,11475.0,11395.0,11405.0,8,11427.5,11335.9375,11391.875,11369.21875,11540.0,12517.75391,11956.95312,14009.49219,,-11.2428,-38.80147,55.11733,-119.96553,-156.67644,73.42182
597,20160129,69040.0,350866.0,11390.0,11400.0,11440.0,11355.0,11375.0,8,11390.0,11338.4375,11405.0,11368.4375,11534.29688,12511.75781,11946.64062,13994.85352,,-10.47721,-33.13661,45.31882,-115.72146,-152.36539,73.28785
598,20160201,44622.0,337128.0,11380.0,11385.0,11395.0,11360.0,11375.0,8,11375.0,11342.1875,11405.0,11366.09375,11527.34375,12505.83984,11936.36719,13980.0,,-9.75798,-28.46089,37.40582,-111.61492,-148.07586,72.9219
599,20160202,103664.0,326994.0,11435.0,11385.0,11505.0,11340.0,11470.0,8,11422.5,11354.0625,11416.25,11369.375,11522.96875,12499.98047,11926.40625,13964.67773,,-1.50494,-23.0697,43.12952,-103.62741,-143.39708,79.53933
600,20160203,114332.0,333232.0,10765.0,10880.0,10880.0,10680.0,10715.0,8,11092.5,11318.75,11328.125,11348.28125,11506.48438,12490.56641,11910.82031,13948.11523,,-55.24964,-29.50569,-51.48792,-128.15281,-141.79242,27.27921
601,20160204,94706.0,344708.0,10665.0,10710.0,10755.0,10570.0,10590.0,8,10652.5,11273.75,11225.0,11318.90625,11489.375,12480.60547,11893.51562,13931.01562,,-106.69921,-44.94439,-123.50963,-154.76087,-143.15752,-23.20671
602,20160205,97084.0,351604.0,10610.0,10535.0,10680.0,10535.0,10565.0,8,10577.5,11227.5,11118.125,11289.84375,11472.8125,12470.68359,11876.36719,13913.78906,,-147.78705,-65.51292,-164.54825,-178.90594,-146.92051,-63.97086
603,20160215,94426.0,373682.0,10420.0,10485.0,10495.0,10370.0,10390.0,8,10477.5,11175.9375,10985.625,11258.75,11451.79688,12460.46875,11857.92969,13896.33789,,-192.25431,-90.8612,-202.78622,-207.13729,-153.25912,-107.75634
604,20160216,119874.0,405726.0,10450.0,10390.0,10500.0,10385.0,10485.0,8,10437.5,11131.25,10870.625,11230.3125,11431.40625,12450.54688,11841.13281,13879.16016,,-217.32405,-116.15377,-202.34056,-227.48961,-161.07286,-132.83351
605,20160217,111692.0,410010.0,10525.0,10495.0,10570.0,10470.0,10530.0,8,10507.5,11085.0,10765.0,11200.625,11412.42188,12440.80078,11824.41406,13861.65039,,-230.89922,-139.10286,-183.59272,-242.91852,-169.68819,-146.46067
606,20160218,79068.0,410622.0,10555.0,10530.0,10595.0,10505.0,10565.0,8,10547.5,11034.375,10663.75,11172.8125,11393.67188,12431.60156,11808.98438,13843.69141,,-236.11168,-158.50462,-155.21411,-254.3649,-178.60153,-151.52674
607,20160219,153268.0,449436.0,10510.0,10560.0,10575.0,10440.0,10460.0,8,10512.5,10976.875,10537.5,11141.25,11371.71875,12421.67969,11793.94531,13825.6543,,-245.88085,-175.97987,-139.80196,-268.16802,-188.02958,-160.27688
608,20160222,141444.0,447798.0,10510.0,10440.0,10565.0,10440.0,10505.0,8,10482.5,10919.6875,10511.25,11112.5,11350.78125,12411.40625,11779.02344,13807.8418,,-247.14296,-190.21249,-113.86094,-277.67624,-197.46607,-160.42033
609,20160223,144190.0,470888.0,10500.0,10510.0,10550.0,10455.0,10485.0,8,10495.0,10861.5625,10498.125,11083.90625,11327.1875,12400.72266,11764.17969,13789.72656,,-246.91078,-201.55215,-90.71728,-286.10071,-206.79603,-158.60937
610,20160224,235958.0,500696.0,10375.0,10480.0,10500.0,10290.0,10325.0,8,10405.0,10793.125,10468.125,11054.0625,11301.48438,12389.92188,11747.53906,13771.05469,,-256.67862,-212.57744,-88.20235,-299.45733,-216.54985,-165.81495
611,20160225,413552.0,508328.0,10175.0,10330.0,10330.0,10035.0,10160.0,8,10242.5,10712.5,10439.375,11021.5625,11275.15625,12378.49609,11729.76562,13752.13867,,-274.56876,-224.9757,-99.18611,-317.35127,-227.16053,-180.38149
612,20160226,201882.0,519344.0,10120.0,10155.0,10205.0,10065.0,10080.0,8,10120.0,10629.6875,10388.75,10982.8125,11246.32812,12366.46484,11709.57031,13733.21289,,-291.83803,-238.34817,-106.97972,-335.61557,-238.57685,-194.07744
613,20160229,268786.0,520152.0,10040.0,10075.0,10145.0,9975.0,9990.0,8,10035.0,10543.125,10321.25,10940.78125,11217.5,12353.4375,11689.14062,13713.93555,,-309.22178,-252.52289,-113.39778,-354.57523,-250.7872,-207.57606
614,20160301,363740.0,533692.0,9995.0,10000.0,10105.0,9890.0,10045.0,8,10017.5,10460.0,10256.25,10901.09375,11188.90625,12341.36719,11668.67188,13694.86328,,-314.93017,-265.00435,-99.85165,-367.96496,-263.1217,-209.68651
615,20160302,231974.0,550068.0,10060.0,10060.0,10110.0,10000.0,10045.0,8,10045.0,10370.9375,10204.375,10862.5,11161.17188,12329.00391,11648.63281,13675.79102,,-315.81361,-275.1662,-81.29482,-378.70782,-275.28866,-206.83831
616,20160303,342894.0,570634.0,10125.0,10055.0,10215.0,10000.0,10155.0,8,10100.0,10335.9375,10160.625,10827.34375,11135.54688,12316.97266,11628.35938,13656.94336,,-304.13182,-280.95932,-46.34499,-382.42596,-286.56627,-191.71938
617,20160304,259056.0,598306.0,10200.0,10165.0,10255.0,10115.0,10235.0,8,10195.0,10313.75,10129.375,10793.75,11113.28125,12305.15625,11609.375,13638.31055,,-285.13176,-281.79381,-6.6759,-381.18195,-296.52582,-169.31226
618,20160307,687610.0,613946.0,10465.0,10240.0,10610.0,10220.0,10540.0,8,10387.5,10312.1875,10156.25,10769.84375,11095.625,12294.64844,11593.71094,13620.12695,,-242.66582,-273.96821,62.60478,-366.03934,-303.84303,-124.39262
619,20160308,514552.0,583054.0,10470.0,10550.0,10640.0,10275.0,10410.0,8,10475.0,10313.4375,10187.5,10744.6875,11075.625,12283.80859,11577.53906,13601.76758,,-216.99974,-262.57452,91.14955,-357.02316,-309.44094,-95.16444
620,20160309,330476.0,600736.0,10330.0,10400.0,10455.0,10235.0,10290.0,8,10350.0,10301.25,10213.75,10716.25,11053.4375,12272.14844,11560.9375,13583.38867,,-203.9907,-250.85776,93.7341,-353.03518,-314.02981,-78.01075
621,20160310,296882.0,595484.0,10300.0,10300.0,10390.0,10165.0,10180.0,8,10235.0,10279.375,10237.5,10682.1875,11031.95312,12259.96094,11543.90625,13564.70703,,-200.24869,-240.73594,80.97451,-353.08798,-318.14119,-69.89358
622,20160311,336550.0,606728.0,10110.0,10180.0,10180.0,10040.0,10110.0,8,10145.0,10250.9375,10245.625,10642.65625,11009.29688,12247.46094,11525.58594,13545.86914,,-200.61892,-232.71254,64.18724,-355.02729,-322.02394,-66.0067
623,20160314,300680.0,632046.0,10175.0,10140.0,10245.0,10100.0,10115.0,8,10112.5,10229.375,10254.375,10603.125,10985.54688,12234.90234,11507.61719,13526.79688,,-198.22387,-225.8148,55.18187,-355.46103,-325.54363,-59.83478
624,20160315,278398.0,628544.0,10150.0,10095.0,10215.0,10080.0,10100.0,8,10107.5,10204.0625,10247.5,10561.875,10964.60938,12221.83594,11489.96094,13507.35352,,-195.28502,-219.70885,48.84765,-355.40588,-328.68703,-53.4377
625,20160316,237762.0,634774.0,10110.0,10100.0,10155.0,10060.0,10110.0,8,10105.0,10180.625,10231.875,10521.09375,10943.4375,12208.96484,11471.60156,13488.1543,,-189.95932,-213.75894,47.59924,-353.86149,-331.33697,-45.04904
626,20160317,243394.0,607794.0,10170.0,10100.0,10245.0,10090.0,10185.0,8,10147.5,10171.875,10187.5,10482.5,10926.09375,12196.52344,11453.63281,13468.95508,,-177.63908,-206.53497,57.79179,-348.2562,-333.11794,-30.27651
627,20160318,500574.0,590984.0,10365.0,10185.0,10460.0,10185.0,10380.0,8,10282.5,10185.625,10183.75,10449.0625,10909.6875,12185.41016,11437.03125,13450.33203,,-150.40653,-195.30928,89.8055,-334.00108,-333.2109,-1.58035
628,20160321,491512.0,611686.0,10415.0,10380.0,10510.0,10270.0,10500.0,8,10440.0,10211.875,10210.0,10420.78125,10895.0,12174.94141,11421.52344,13431.65039,,-117.78381,-179.80419,124.04076,-315.30126,-331.32568,32.04884
629,20160322,396126.0,583548.0,10525.0,10520.0,10605.0,10440.0,10450.0,8,10475.0,10240.625,10243.75,10391.875,10880.15625,12164.35547,11405.11719,13412.98828,,-94.87103,-162.81755,135.89305,-299.90798,-328.01855,56.22114
630,20160323,315354.0,576738.0,10525.0,10435.0,10610.0,10410.0,10535.0,8,10492.5,10271.25,10296.875,10365.625,10865.85938,12154.10156,11389.02344,13394.58008,,-69.05765,-144.06557,150.01585,-281.78274,-323.15163,82.73777
631,20160324,302250.0,563944.0,10450.0,10500.0,10560.0,10350.0,10355.0,8,10445.0,10290.625,10326.875,10330.78125,10850.07812,12143.33984,11371.875,13375.6543,,-62.40548,-127.73355,130.65615,-272.49366,-317.81921,90.65111
632,20160325,208124.0,576510.0,10395.0,10360.0,10430.0,10340.0,10420.0,8,10387.5,10307.1875,10366.875,10321.5625,10834.92188,12132.96875,11355.46875,13357.00195,,-51.29731,-112.4463,122.298,-260.70039,-311.8067,102.21262
633,20160328,219608.0,567438.0,10420.0,10440.0,10495.0,10350.0,10355.0,8,10387.5,10314.6875,10397.5,10314.21875,10816.5625,12122.38281,11338.59375,13338.19336,,-47.19492,-99.39603,104.40221,-252.22017,-305.53443,106.62853
634,20160329,292840.0,561546.0,10310.0,10360.0,10430.0,10220.0,10235.0,8,10295.0,10295.625,10403.75,10303.90625,10796.875,12111.01562,11321.09375,13319.51172,,-53.01562,-90.11995,74.20865,-249.02305,-299.58587,101.12564
635,20160330,150764.0,547478.0,10280.0,10250.0,10325.0,10210.0,10295.0,8,10265.0,10288.4375,10393.125,10300.9375,10779.84375,12099.90234,11304.33594,13300.99609,,-52.18551,-82.53306,60.6951,-242.90507,-293.61947,101.42879
636,20160331,261980.0,535610.0,10235.0,10320.0,10350.0,10120.0,10200.0,8,10247.5,10282.8125,10355.625,10292.03125,10761.17188,12088.4375,11287.14844,13282.70508,,-58.51877,-77.7302,38.42286,-240.77073,-288.05644,94.57142
637,20160401,169286.0,524440.0,10230.0,10215.0,10270.0,10185.0,10240.0,8,10220.0,10286.5625,10329.375,10282.96875,10741.79688,12077.30469,11270.3125,13264.81445,,-59.62297,-74.10875,28.97157,-236.46381,-282.62564,92.32365
638,20160405,167668.0,531094.0,10325.0,10255.0,10355.0,10250.0,10315.0,8,10277.5,10299.375,10301.875,10275.15625,10723.98438,12066.73828,11254.25781,13248.31055,,-53.82571,-70.05215,32.45287,-228.76731,-276.95634,96.37807
639,20160406,275470.0,540520.0,10410.0,10335.0,10470.0,10320.0,10430.0,8,10372.5,10319.0625,10311.25,10274.21875,10707.73438,12056.77734,11238.20312,13231.20117,,-39.49651,-63.94102,48.88902,-216.40273,-270.58228,108.3591
640,20160407,214218.0,543932.0,10365.0,10430.0,10450.0,10315.0,10375.0,8,10402.5,10336.25,10305.625,10270.15625,10691.32812,12045.82031,11221.40625,13213.76953,,-32.20729,-57.59427,50.77396,-207.12781,-263.90286,113.5501
641,20160408,188040.0,546156.0,10375.0,10380.0,10425.0,10330.0,10395.0,8,10385.0,10354.0625,10310.625,10267.34375,10675.625,12034.43359,11205.9375,13196.24023,,-24.53389,-50.9822,52.89662,-197.44631,-256.90743,118.92225
642,20160411,464400.0,561354.0,10610.0,10445.0,10790.0,10440.0,10790.0,8,10592.5,10391.875,10380.0,10281.875,10667.96875,12024.49219,11195.39062,13179.61914,,13.2676,-38.13224,102.79967,-171.58503,-247.92613,152.68218
643,20160412,613854.0,504480.0,10885.0,11000.0,11010.0,10810.0,10880.0,8,10835.0,10423.125,10453.125,10304.375,10662.96875,12015.25391,11185.23438,13163.07617,,49.91243,-20.5233,140.87148,-144.36872,-237.02535,185.31325
644,20160413,471990.0,534708.0,11230.0,10980.0,11325.0,10950.0,11325.0,8,11102.5,10474.6875,10593.75,10343.28125,10663.04688,12007.89062,11177.85156,13148.02734,,113.55255,6.29187,214.52137,-101.03121,-222.71018,243.35793
645,20160414,1392538.0,406874.0,11545.0,11565.0,11770.0,11345.0,11575.0,8,11450.0,10545.0,10760.625,10392.8125,10666.79688,12001.23047,11172.53906,13133.55469,,182.06201,41.4459,281.23223,-51.7942,-204.71902,305.84963
646,20160415,998946.0,473110.0,11320.0,11470.0,11525.0,11190.0,11255.0,8,11415.0,10590.0,10878.125,10430.625,10665.85938,11993.75,11164.96094,13118.7793,,208.13567,74.78385,266.70364,-21.57369,-185.44056,327.73375
647,20160418,877074.0,497162.0,11460.0,11190.0,11775.0,11150.0,11775.0,8,11515.0,10678.75,11046.25,10484.6875,10673.59375,11988.63281,11161.67969,13104.80469,,267.67332,113.36175,308.62315,27.22251,-163.05498,380.55497
648,20160419,1379634.0,355664.0,12160.0,12260.0,12265.0,12020.0,12175.0,8,11975.0,10788.4375,11271.25,10547.8125,10687.57812,11985.39062,11161.40625,13091.62109,,343.17805,159.32501,367.70608,87.24443,-136.70767,447.9042
649,20160420,1530498.0,352420.0,12545.0,12245.0,12650.0,12220.0,12650.0,8,12412.5,10931.875,11553.125,10623.28125,10708.51562,11984.02344,11164.64844,13079.29688,,436.31505,214.72301,443.18407,160.19291,-105.45498,531.29578
650,20160421,2333564.0,300098.0,12970.0,12400.0,13425.0,12215.0,13355.0,8,13002.5,11126.875,11873.75,10711.25,10740.54688,11985.58594,11174.88281,13073.85742,,560.5527,283.88895,553.3275,254.08559,-67.6086,643.38838
651,20160422,2864938.0,292810.0,12985.0,13265.0,13450.0,12615.0,12840.0,8,13097.5,11285.9375,12118.75,10787.1875,10765.9375,11985.33203,11181.79688,13067.33398,,610.4192,349.195,522.4484,314.67409,-27.36832,684.08482
652,20160425,1619204.0,290402.0,12905.0,12880.0,13255.0,12665.0,12810.0,8,12825.0,11449.0625,12304.375,10865.9375,10791.09375,11984.41406,11189.17969,13060.74219,,640.1389,407.38378,465.51023,366.09418,14.04879,704.09079
